BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s,HasEventRace
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes ensureIndex and index initialization in database loading If a unique constraint is not respected, ensureIndex will return an error and not create an index",3222,0.21635603429948266,72,0.29098360655737704,1515.915933999815,0.07635859325479627,3,0.2,5,0.07407407407407407,0,0,0,0,42,0.2827586206896552,2,1,117.5,0.21271676300578035,0,0,127,0.20909090909090908,100,1,0,0,"9.570",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes ensureIndex and index initialization in database loading Can remove an index",2930,0.19566295797604705,51,0.20491803278688525,1512.740833999822,0.07619843414932027,3,0.2,5,0.07407407407407407,0,0,0,0,37,0.2482758620689655,2,1,162,0.315606936416185,0,0,180,0.32954545454545453,100,1,0,0,"9.183",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Indexing newly inserted documents Newly inserted documents are indexed",3105,0.20806463043016088,61,0.2459016393442623,1643.9309279997833,0.08281595425967658,4,0.26666666666666666,5,0.07407407407407407,0,0,0,0,40,0.2689655172413793,2,1,176,0.34797687861271676,0,0,194,0.3613636363636364,100,1,0,0,"9.272",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Indexing newly inserted documents If multiple indexes are defined, the document is inserted in all of them",3175,0.2130252994118064,66,0.26639344262295084,2150.113146999385,0.10834891114387268,5,0.3333333333333333,6,0.1111111111111111,0,0,0,0,41,0.27586206896551724,2,1,137,0.25780346820809247,0,0,147,0.2545454545454545,100,1,0,0,"10.020",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Indexing newly inserted documents Can insert two docs at the same key for a non unique index",3102,0.20785203033094748,61,0.2459016393442623,1826.489500000258,0.09202461464474672,6,0.4,5,0.07407407407407407,0,0,0,0,40,0.2689655172413793,2,1,137.5,0.2589595375722543,0,0,147,0.2545454545454545,100,1,0,0,"9.547",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Indexing newly inserted documents If the index has a unique constraint, an error is thrown if it is violated and the data is not modified",3240,0.21763163489476295,100,0.4057377049180328,3835.7810820000013,0.19337775073943433,12,0.8,8,0.18518518518518517,0,0,0,0,65,0.4413793103448276,2,1,183,0.36416184971098264,0,0,193,0.35909090909090907,100,1,0,0,"9.770",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Indexing newly inserted documents If an index has a unique constraint, other indexes cannot be modified when it raises an error",3192,0.21423003330734888,66,0.26639344262295084,2544.4188889997313,0.12823856971304046,13,0.8666666666666667,6,0.1111111111111111,0,0,0,0,41,0.27586206896551724,2,1,96,0.1630057803468208,0,0,104,0.15681818181818183,100,1,0,0,"10.204",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Indexing newly inserted documents Unique indexes prevent you from inserting two docs where the field is undefined except if theyre sparse",3226,0.21663950109843386,71,0.28688524590163933,2016.2428119998658,0.10159619371659714,3,0.2,6,0.1111111111111111,0,0,0,0,42,0.2827586206896552,2,1,176.5,0.3491329479768786,0,0,194,0.3613636363636364,100,1,0,0,"9.790",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Indexing newly inserted documents Insertion still works as before with indexing",3206,0.21522216710367797,77,0.3114754098360656,1864.0315509999637,0.09391831919133121,4,0.26666666666666666,6,0.1111111111111111,0,0,0,0,44,0.296551724137931,2,1,166,0.3248554913294798,0,0,179,0.32727272727272727,100,1,0,0,"9.652",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Indexing newly inserted documents All indexes point to the same data as the main index on _id",3217,0.2160017008007937,71,0.28688524590163933,2096.7981360001722,0.10565958341558199,6,0.4,11,0.2962962962962963,0,0,0,0,43,0.2896551724137931,2,1,169,0.33179190751445087,0,0,187,0.34545454545454546,100,1,0,0,"9.742",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Indexing newly inserted documents If a unique constraint is violated, no index is changed, including the main one",3161,0.21203316561547728,65,0.26229508196721313,2079.1512629995123,0.10476943589448329,6,0.4,5,0.07407407407407407,0,0,0,0,42,0.2827586206896552,2,1,147,0.2809248554913295,0,0,163,0.2909090909090909,100,1,0,0,"10.113",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Updating indexes upon document update Updating docs still works as before with indexing",3484,0.2349231096307845,106,0.430327868852459,2375.5787280000513,0.11972189648882958,5,0.3333333333333333,7,0.14814814814814814,0,0,0,0,52,0.35172413793103446,2,1,126,0.2323699421965318,0,0,140,0.23863636363636365,100,1,0,0,"9.809",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Updating indexes upon document update Indexes get updated when a document (or multiple documents) is updated",3696,0.24994684997519664,106,0.430327868852459,2102.4243429999333,0.1059433818094299,5,0.3333333333333333,10,0.25925925925925924,0,0,0,0,53,0.3586206896551724,2,1,109.5,0.19421965317919074,0,0,119,0.19090909090909092,100,1,0,0,"9.934",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Updating indexes upon document update If a simple update violates a contraint, all changes are rolled back and an error is thrown",3604,0.24342711359931968,97,0.39344262295081966,2855.516214999836,0.14393101072222497,8,0.5333333333333333,9,0.2222222222222222,0,0,0,0,49,0.3310344827586207,2,1,114,0.2046242774566474,0,0,130,0.2159090909090909,100,1,0,0,"9.664",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Updating indexes upon document update If a multi update violates a contraint, all changes are rolled back and an error is thrown",3782,0.2560413861526469,113,0.45901639344262296,2697.8576449996326,0.1359783618160761,11,0.7333333333333333,7,0.14814814814814814,0,0,0,0,49,0.3310344827586207,2,1,228.5,0.46936416184971097,0,0,246,0.47954545454545455,100,1,0,0,"9.714",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Updating indexes upon document remove Removing docs still works as before with indexing",3423,0.2306002409467791,102,0.4139344262295082,2089.2780180007685,0.10528025193882184,5,0.3333333333333333,6,0.1111111111111111,0,0,0,0,50,0.33793103448275863,2,1,203,0.41040462427745666,0,0,213,0.40454545454545454,100,1,0,0,"9.963",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Updating indexes upon document remove Indexes get updated when a document (or multiple documents) is removed",3523,0.23768691092055844,94,0.38114754098360654,2343.9298619993497,0.11812545730013842,5,0.3333333333333333,5,0.07407407407407407,0,0,0,0,51,0.3448275862068966,2,1,149.5,0.28670520231213875,0,0,167,0.3,100,1,0,0,"10.138",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Persisting indexes Indexes are persisted to a separate file and recreated upon reload",11389,0.7951243710580398,188,0.7663934426229508,17195.713654999854,0.8672824624386034,14,0.9333333333333333,24,0.7777777777777778,0,0,0,0,118,0.8068965517241379,2,1,215,0.43815028901734104,0,0,225,0.4318181818181818,100,1,0,0,"13.975",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Persisting indexes Indexes are persisted with their options and recreated even if some db operation happen between loads",11673,0.815250513783573,212,0.8647540983606558,19826.79386900249,1,15,1,22,0.7037037037037037,0,0,0,0,121,0.8275862068965517,2,1,162,0.315606936416185,0,0,172,0.31136363636363634,100,1,0,0,"14.151",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/nedb/test/db.test.js,"Database Using indexes Persisting indexes Indexes can also be removed and the remove persisted",14280,1,245,1,16698.229633999057,0.8421882620064072,14,0.9333333333333333,30,1,0,0,0,0,146,1,2,1,201.5,0.4069364161849711,0,0,211,0.4,100,1,0,0,"14.520",Undefined
