BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s_Raw,HasEventRace,Total_duration_s_Normalized
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Sorting of the results Using limit and skip with sort,0.021712609900180885,0.0912065335937301,0.008562532433834976,0.038312693498452,0.0021094452196191663,0.0021094452196191,0.004975124378109453,0.0049751243781094,0.06896551724137931,0.1666666666666666,0.0,0.0,0.0,0.0,0.009688581314878894,0.3181818181818182,0.0013908205841446453,1.0,0.0010134568513608512,0.1990291262135922,0.0,0.0,0.0011274761660101614,0.208,1.0,1.0,0.0,0.0,0.22797506649611177,False,0.1038898896644899
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Sorting of the results Using too big a limit and a skip with sort,0.020047956442569455,0.0841808912674055,0.007524649714582252,0.0336687306501548,0.0017812778064290756,0.001781277806429,0.003980099502487562,0.0039800995024875,0.04597701149425287,0.1,0.0,0.0,0.0,0.0,0.008304498269896194,0.2727272727272727,0.0013908205841446453,1.0,0.0007101334979605965,0.1302588996763754,0.0,0.0,0.0007706799109436547,0.128,1.0,1.0,0.0,0.0,0.21786359667824004,False,0.0898727764017113
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Sorting of the results Using too big a skip with sort should return no result,0.0226801521625471,0.0952900296750957,0.00908147379346134,0.0406346749226006,0.002014314246345158,0.0020143142463451,0.003980099502487562,0.0039800995024875,0.04597701149425287,0.1,0.0,0.0,0.0,0.0,0.010380622837370243,0.3409090909090909,0.0013908205841446453,1.0,0.0007101334979605965,0.1302588996763754,0.0,0.0,0.0008063595364503054,0.136,1.0,1.0,0.0,0.0,0.22797506649611177,False,0.1038898896644899
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Sorting of the results Sorting strings,0.05982536162643254,0.2520607705379562,0.021968517557516002,0.098297213622291,0.0026855790409920114,0.002685579040992,0.006965174129353233,0.0069651741293532,0.13793103448275862,0.3666666666666666,0.0,0.0,0.0,0.0,0.01972318339100346,0.6477272727272727,0.0013908205841446453,1.0,0.0011133751324809353,0.2216828478964401,0.0,0.0,0.0011631557915168123,0.216,1.0,1.0,0.0,0.0,0.2911412966234188,False,0.19145462733618546
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Sorting of the results Sorting nested fields with dates,0.023689761479798798,0.0995510690643467,0.012627573084241481,0.0565015479876161,0.002161955452022659,0.0021619554520226,0.006965174129353233,0.0069651741293532,0.10344827586206896,0.2666666666666666,0.0,0.0,0.0,0.0,0.010899653979238755,0.3579545454545454,0.0013908205841446453,1.0,0.0010491419517608812,0.2071197411003236,0.0,0.0,0.0011417480162128218,0.2112,1.0,1.0,0.0,0.0,0.23433026740573798,False,0.11269984237784278
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Sorting of the results Sorting when some fields are undefined,0.023978221284727853,0.100768508889847,0.013751946030098598,0.061532507739938,0.0031086706546155796,0.0031086706546155,0.012935323383084577,0.0129353233830845,0.06896551724137931,0.1666666666666666,0.0,0.0,0.0,0.0,0.01124567474048443,0.3693181818181818,0.0013908205841446453,1.0,0.0010955325822809203,0.2176375404530744,0.0,0.0,0.001156019866415482,0.2144,1.0,1.0,0.0,0.0,0.23759923656372461,False,0.11723147939653225
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Sorting of the results Sorting when all fields are undefined,0.022836401223550337,0.0959494762472417,0.012887043764054662,0.0576625386996904,0.0025900445948912557,0.0025900445948912,0.006965174129353233,0.0069651741293532,0.04597701149425287,0.1,0.0,0.0,0.0,0.0,0.010899653979238755,0.3579545454545454,0.0013908205841446453,1.0,0.0009777717509608212,0.1909385113268608,0.0,0.0,0.0010418450647942,0.1888,1.0,1.0,0.0,0.0,0.22779232908976466,False,0.1036365683404638
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Sorting of the results Multiple consecutive sorts,0.026874838492557136,0.1129936338042458,0.01401141670991178,0.0626934984520123,0.0022557205022720773,0.002255720502272,0.004975124378109453,0.0049751243781094,0.05747126436781609,0.1333333333333333,0.0,0.0,0.0,0.0,0.012975778546712804,0.4261363636363636,0.0013908205841446453,1.0,0.0008314628393206984,0.1577669902912621,0.0,0.0,0.0008919906376662671,0.1552,1.0,1.0,0.0,0.0,0.25382225741609304,False,0.1397207836072956
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Sorting of the results Similar data, multiple consecutive sorts",0.08152595236807471,0.3436477540771552,0.050596782563570315,0.2263931888544891,0.005421218624552915,0.0054212186245529,0.008955223880597014,0.008955223880597,0.12643678160919541,0.3333333333333333,0.0,0.0,0.0,0.0,0.029930795847750866,0.9829545454545454,0.0013908205841446453,1.0,0.001423835505961196,0.2920711974110032,0.0,0.0,0.0014985442712793285,0.2912,1.0,1.0,0.0,0.0,0.3865911352053765,False,0.32377279891916216
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Projections Takes all results if no projection or empty object given,0.021922945174608324,0.0920942501331574,0.008822003113648157,0.0394736842105263,0.002010392983958809,0.0020103929839588,0.004975124378109453,0.0049751243781094,0.05747126436781609,0.1333333333333333,0.0,0.0,0.0,0.0,0.00865051903114187,0.2840909090909091,0.0013908205841446453,1.0,0.0009349496304807853,0.1812297734627831,0.0,0.0,0.000999029514186219,0.1792,1.0,1.0,0.0,0.0,0.2528476579155753,False,0.13836973654582294
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Projections Can take only the expected fields,0.02420658529696336,0.1017323154183681,0.014357377616329355,0.0642414860681114,0.0021845010819506326,0.0021845010819506,0.006965174129353233,0.0069651741293532,0.11494252873563218,0.3,0.0,0.0,0.0,0.0,0.00865051903114187,0.2840909090909091,0.0013908205841446453,1.0,0.0009028330401207584,0.1739482200647249,0.0,0.0,0.000999029514186219,0.1792,1.0,1.0,0.0,0.0,0.2585125175123348,False,0.14622269759063264
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Projections Can omit only the expected fields,0.024975811443440844,0.1049788216197022,0.016260162601626018,0.0727554179566563,0.0022153617494819235,0.0022153617494819,0.0059701492537313425,0.0059701492537313,0.13793103448275862,0.3666666666666666,0.0,0.0,0.0,0.0,0.00865051903114187,0.2840909090909091,0.0013908205841446453,1.0,0.0009349496304807853,0.1812297734627831,0.0,0.0,0.000999029514186219,0.1792,1.0,1.0,0.0,0.0,0.2612129702950194,False,0.1499662238234631
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Projections Cannot use both modes except for _id,0.025089993449558597,0.1054607248839627,0.01608718214841723,0.0719814241486068,0.0028498392533592705,0.0028498392533592,0.012935323383084577,0.0129353233830845,0.12643678160919541,0.3333333333333333,0.0,0.0,0.0,0.0,0.00916955017301038,0.3011363636363636,0.0013908205841446453,1.0,0.0007493871084006294,0.1391585760517799,0.0,0.0,0.0008134954615516356,0.1376,1.0,1.0,0.0,0.0,0.2684006416113378,False,0.15993019590182378
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Projections Projections on embedded documents - omit type,0.0226260659491229,0.0950617597078144,0.012022141498010725,0.0537925696594427,0.002406958956899123,0.0024069589568991,0.008955223880597014,0.008955223880597,0.10344827586206896,0.2666666666666666,0.0,0.0,0.0,0.0,0.008131487889273356,0.2670454545454545,0.0013908205841446453,1.0,0.0008171887991606865,0.1545307443365695,0.0,0.0,0.0008777187874636068,0.152,1.0,1.0,0.0,0.0,0.25859373413737796,False,0.1463352848457554
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,Cursor Projections Projections on embedded documents - pick type,0.022259481613692223,0.0935145965962411,0.011070749005362394,0.0495356037151702,0.001995779018700146,0.0019957790187001,0.004975124378109453,0.0049751243781094,0.09195402298850575,0.2333333333333333,0.0,0.0,0.0,0.0,0.008131487889273356,0.2670454545454545,0.0013908205841446453,1.0,0.0011454917228409622,0.2289644012944983,0.0,0.0,0.001255922817834104,0.2368,1.0,1.0,0.0,0.0,0.2512436295709732,False,0.13614613825714925
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/customUtil.test.js,customUtils uid Generates a string of the expected length,0.00020432569515808197,0.0004311766048646,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0056818181818181,0.0013908205841446453,1.0,0.00033543994376028177,0.0453074433656957,0.0,0.0,0.00039961180567448765,0.0448,1.0,1.0,0.0,0.0,0.1642403199935027,False,0.01553704120693538
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/customUtil.test.js,customUtils uid Generated uids should not be the same,0.00010216284757904098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.00017301038062283736,0.0056818181818181,0.0013908205841446453,1.0,0.0001356033815201139,0.0,0.0,0.0,0.00019980590283724382,0.0,1.0,1.0,0.0,0.0,0.1713061663722564,False,0.025332132402611996
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database Constructor compatibility with v0.6-,0.06450682387726035,0.271818804372638,0.0034596090641757483,0.0154798761609907,0.0006632861661165937,0.0006632861661165,0.0029850746268656712,0.0029850746268656,0.1954022988505747,0.5333333333333333,0.0,0.0,0.0,0.0,0.005709342560553633,0.1875,0.0013908205841446453,1.0,0.0007743666786806505,0.1448220064724919,0.0,0.0,0.0008991265627675972,0.1568,1.0,1.0,0.0,0.0,0.3197498527948671,False,0.23111348795316358
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database Autoloading Can autoload a database and query it right away,0.03438681257925133,0.1446977959266492,0.007870610620999826,0.0352167182662538,0.003424309377240272,0.0034243093772402,0.007960199004975124,0.0079601990049751,0.10344827586206896,0.2666666666666666,0.0,0.0,0.0,0.0,0.010899653979238755,0.3579545454545454,0.0013908205841446453,1.0,0.0010669845019608962,0.2111650485436893,0.0,0.0,0.0011702917166181424,0.2176,1.0,1.0,0.0,0.0,0.28805506487177923,False,0.18717631164152204
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database Autoloading Throws if autoload fails,0.033773835493777084,0.1421107362974611,0.00536239404947241,0.0239938080495356,0.003826650805887781,0.0038266508058877,0.006965174129353233,0.0069651741293532,0.10344827586206896,0.2666666666666666,0.0,0.0,0.0,0.0,0.006747404844290658,0.2215909090909091,0.0013908205841446453,1.0,0.0011561972529609713,0.2313915857605178,0.0,0.0,0.0012630587429354342,0.2384,1.0,1.0,0.0,0.0,0.2795273192422489,False,0.17535464985363647
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,"Database Insert Able to insert a document in the database, setting an _id if none provided, and retrieve it even after a reload",0.019272720716822615,0.0809090217363735,0.00934094447327452,0.0417956656346749,0.0016967400623121404,0.0016967400623121,0.006965174129353233,0.0069651741293532,0.08045977011494253,0.2,0.0,0.0,0.0,0.0,0.012283737024221454,0.4034090909090909,0.0013908205841446453,1.0,0.0006815854176405725,0.1237864077669902,0.0,0.0,0.0007421362105383342,0.1216,1.0,1.0,0.0,0.0,0.26025867495076244,False,0.14864332357577112
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database Insert Can insert multiple documents in the database,0.019489065570519406,0.0818221016054987,0.00700570835495589,0.0313467492260061,0.0012296226909336886,0.0012296226909336,0.003980099502487562,0.0039800995024875,0.05747126436781609,0.1333333333333333,0.0,0.0,0.0,0.0,0.00795847750865052,0.2613636363636363,0.0013908205841446453,1.0,0.0007208390280806055,0.1326860841423948,0.0,0.0,0.000784951761146315,0.1312,1.0,1.0,0.0,0.0,0.25278674544679297,False,0.1382852961044809
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database Insert Can insert and get back from DB complex objects with all primitive and secondary types,0.018791954375274186,0.0788799553605397,0.005708354955889984,0.0255417956656346,0.0011466010832985054,0.0011466010832985,0.004975124378109453,0.0049751243781094,0.11494252873563218,0.3,0.0,0.0,0.0,0.0,0.006747404844290658,0.2215909090909091,0.0013908205841446453,1.0,0.0006637428674405576,0.1197411003236245,0.0,0.0,0.0007207284352343438,0.1168,1.0,1.0,0.0,0.0,0.2649895433595257,False,0.1552015311866696
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,"Database Insert If an object returned from the DB is modified and refetched, the original value should be found",0.018743877741119342,0.0786770487229563,0.006227296315516347,0.0278637770897832,0.0008599181041793331,0.0008599181041793,0.0029850746268656712,0.0029850746268656,0.05747126436781609,0.1333333333333333,0.0,0.0,0.0,0.0,0.007785467128027682,0.2556818181818182,0.0013908205841446453,1.0,0.0008528738995607164,0.1626213592233009,0.0,0.0,0.0009062624878689273,0.1584,1.0,1.0,0.0,0.0,0.2535989116972244,False,0.1394111686557081
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database Insert Cannot insert a doc that has a field beginning with a $ sign,0.0009675422623662117,0.0036523194765008,8.64902266043937e-05,0.0003869969040247,1.0763403906397104e-06,1.0763403906e-06,0.0,0.0,0.034482758620689655,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0013908205841446453,1.0,0.0007172705180406025,0.1318770226537216,0.0,0.0,0.0008277673117542958,0.1408,1.0,1.0,0.0,0.0,0.16728594343262068,False,0.019759063274037387
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,"Database Insert If an _id is already given when we insert a document, use that instead of generating a random one",0.01793258453975637,0.0752529992137367,0.0044110015568240785,0.0197368421052631,0.0006430023597350304,0.000643002359735,0.0029850746268656712,0.0029850746268656,0.05747126436781609,0.1333333333333333,0.0,0.0,0.0,0.0,0.006401384083044983,0.2102272727272727,0.0013908205841446453,1.0,0.0009706347308808153,0.1893203883495145,0.0,0.0,0.0010347091396928697,0.1872,1.0,1.0,0.0,0.0,0.22068587439848938,False,0.0937851835172258
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database Insert Modifying the insertedDoc after an insert doesnt change the copy saved in the database,0.018184986869069296,0.0763182590610495,0.005102923369659228,0.0228328173374613,0.0008374656540141983,0.0008374656540141,0.0029850746268656712,0.0029850746268656,0.05747126436781609,0.1333333333333333,0.0,0.0,0.0,0.0,0.006747404844290658,0.2215909090909091,0.0013908205841446453,1.0,0.0008707164497607314,0.1666666666666666,0.0,0.0,0.0009348061882742478,0.1648,1.0,1.0,0.0,0.0,0.22397514771273683,False,0.09834496734969599
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database Insert Can insert an array of documents at once,0.01882801185089032,0.0790321353387272,0.006140806088911953,0.0274767801857585,0.0009138651281722536,0.0009138651281722,0.004975124378109453,0.0049751243781094,0.06896551724137931,0.1666666666666666,0.0,0.0,0.0,0.0,0.006747404844290658,0.2215909090909091,0.0013908205841446453,1.0,0.0008100517790806804,0.1529126213592233,0.0,0.0,0.0008991265627675972,0.1568,1.0,1.0,0.0,0.0,0.2088688554547116,False,0.07740373789687005
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,"Database Insert If a bulk insert violates a constraint, all changes are rolled back",0.019218634503398415,0.0806807517690922,0.005708354955889984,0.0255417956656346,0.0009848992991214683,0.0009848992991214,0.004975124378109453,0.0049751243781094,0.08045977011494253,0.2,0.0,0.0,0.0,0.0,0.006747404844290658,0.2215909090909091,0.0013908205841446453,1.0,0.0009064015501607614,0.174757281553398,0.0,0.0,0.0009633498886795684,0.1712,1.0,1.0,0.0,0.0,0.23089886499766502,False,0.10794303084890787
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,"Database Insert If timestampData option is set, a createdAt field is added and persisted",0.03580507328681919,0.150683541735359,0.0123681024044283,0.0553405572755417,0.004925789625641558,0.0049257896256415,0.012935323383084577,0.0129353233830845,0.1839080459770115,0.5,0.0,0.0,0.0,0.0,0.016782006920415225,0.5511363636363636,0.0013908205841446453,1.0,0.0010634159919208931,0.2103559870550161,0.0,0.0,0.0011274761660101614,0.208,1.0,1.0,0.0,0.0,0.26310125682727253,False,0.15258387750506638
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,"Database Insert If timestampData option not set, don't create a createdAt and a updatedAt field",0.01808883360075961,0.0759124457858827,0.004843452689846047,0.0216718266253869,0.0006617170755829988,0.0006617170755829,0.0029850746268656712,0.0029850746268656,0.10344827586206896,0.2666666666666666,0.0,0.0,0.0,0.0,0.006747404844290658,0.2215909090909091,0.0013908205841446453,1.0,0.0007208390280806055,0.1326860841423948,0.0,0.0,0.000784951761146315,0.1312,1.0,1.0,0.0,0.0,0.22872632027776088,False,0.10493132177437513
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,"Database Insert If timestampData is set but createdAt is specified by user, don't change it",0.03554065179896756,0.1495675552286504,0.011762670818197544,0.0526315789473684,0.004542487254139359,0.0045424872541393,0.010945273631840795,0.0109452736318407,0.1839080459770115,0.5,0.0,0.0,0.0,0.0,0.016262975778546712,0.5340909090909091,0.0013908205841446453,1.0,0.0010848270521609112,0.215210355987055,0.0,0.0,0.001148883941314152,0.2128,1.0,1.0,0.0,0.0,0.26127388276380176,False,0.15005066426480515
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,"Database Insert If timestampData is set but updatedAt is specified by user, don't change it",0.03415243898774647,0.1437086260684302,0.0069192181283514965,0.0309597523219814,0.0009988180844243443,0.0009988180844243,0.003980099502487562,0.0039800995024875,0.13793103448275862,0.3666666666666666,0.0,0.0,0.0,0.0,0.010726643598615918,0.3522727272727273,0.0013908205841446453,1.0,0.001313211694721103,0.2669902912621359,0.0,0.0,0.0013772335445567162,0.264,1.0,1.0,0.0,0.0,0.27024831983106945,False,0.16249155595586573
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database Insert Can insert a doc with id 0,0.01767417263117409,0.0741623760367261,0.0041515308770108976,0.0185758513931888,0.0005915444490960059,0.000591544449096,0.001990049751243781,0.0019900497512437,0.05747126436781609,0.1333333333333333,0.0,0.0,0.0,0.0,0.006228373702422145,0.2045454545454545,0.0013908205841446453,1.0,0.0006922909477605815,0.1262135922330097,0.0,0.0,0.000735000285437004,0.12,1.0,1.0,0.0,0.0,0.2307770400601003,False,0.10777414996622374
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,"Database Insert If the callback throws an uncaught exception, do not catch it inside findOne, this is userspace concern",0.018166958131261228,0.0762421690719557,0.005189413596263622,0.023219814241486,0.0011253313613698301,0.0011253313613698,0.006965174129353233,0.0069651741293532,0.05747126436781609,0.1333333333333333,0.0,0.0,0.0,0.0,0.006747404844290658,0.2215909090909091,0.0013908205841446453,1.0,0.0006494688272805456,0.116504854368932,0.0,0.0,0.000735000285437004,0.12,1.0,1.0,0.0,0.0,0.2513857586647987,False,0.13634316595361398
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database #getCandidates Can use an index to get docs with a basic match,0.019687381686408132,0.0826590914855302,0.007265179034769071,0.0325077399380804,0.0008800280678115651,0.0008800280678115,0.0029850746268656712,0.0029850746268656,0.05747126436781609,0.1333333333333333,0.0,0.0,0.0,0.0,0.007785467128027682,0.2556818181818182,0.0013908205841446453,1.0,0.0007244075381206084,0.1334951456310679,0.0,0.0,0.0008349032368556259,0.1424,1.0,1.0,0.0,0.0,0.253355261822095,False,0.13907340689033995
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,Database #getCandidates Can use an index to get docs with a $in match,0.0009675422623662117,0.0036523194765008,8.64902266043937e-05,0.0003869969040247,1.135316574948365e-06,1.1353165749e-06,0.0,0.0,0.034482758620689655,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0013908205841446453,1.0,0.0002640697429602218,0.029126213592233,0.0,0.0,0.0003211166295598561,0.0272,1.0,1.0,0.0,0.0,0.1907169397575684,False,0.052240486376942126
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/db.test.js,"Database #getCandidates If no index can be used, return the whole database",0.019843630747411373,0.0833185380576762,0.007697630167791039,0.0344427244582043,0.0009002900023649021,0.0009002900023649,0.0029850746268656712,0.0029850746268656,0.05747126436781609,0.1333333333333333,0.0,0.0,0.0,0.0,0.007785467128027682,0.2556818181818182,0.0013908205841446453,1.0,0.0008243258192406924,0.1561488673139158,0.0,0.0,0.0009348061882742478,0.1648,1.0,1.0,0.0,0.0,0.2539643865099186,False,0.13991781130376033
